Código CNUC;Nome da UC;Categoria da UC: sigla federal;Categoria da UC: nomenclatura nacional;Grupo de Proteção;Ano de criação;Coordenação Regional do ICMBio;Área estimada da UC (ha);Bioma referencial;Área queimada em 2018;Área queimada em 2017;Área queimada em 2016;Área queimada em 2015;Área queimada em 2014;Área queimada em 2013;Área queimada em 2012
0000.00.0153;PARNA da Serra Geral;PARNA;Parque;proteção integral;1992;CR9 Florianópolis/SC;17.302;Mata Atlântica;;21,5;198,2;;;;
0000.00.0154;PARNA da Tijuca;PARNA;Parque;proteção integral;1961;CR8 Rio de Janeiro/RJ;3.959;Mata Atlântica;;4,9;;;;;
0000.00.0262;PARNA das Araucárias;PARNA;Parque;proteção integral;2005;CR9 Florianópolis/SC;12.810;Mata Atlântica;;;;;;;
0000.00.0155;PARNA das Emas;PARNA;Parque;proteção integral;1961;CR10 Cuiabá/MT;132.643;Cerrado;4.491,2;16.316,4;26.217,1;37.394,5;2.298,8;854,5;10.136,9
0000.00.0156;PARNA das Nascentes do Rio Parnaíba;PARNA;Parque;proteção integral;2002;CR5 Parnaíba/PI;724.334;Cerrado;84.336,8;144.402,1;171.540,8;226.328,2;149.041,6;163.208,5;153.878,6
0000.00.0157;PARNA das Sempre-Vivas;PARNA;Parque;proteção integral;2002;CR11 Lagoa Santa/MG;124.156;Cerrado;311,4;;4.052,0;3.991,2;2.216,2;;
0000.00.0049;PARNA de Anavilhanas;PARNA;Parque;proteção integral;1981;CR2 Manaus/AM;340.835;Amazônia;;;;;;;
0000.00.0158;PARNA de Aparados da Serra;PARNA;Parque;proteção integral;1959;CR9 Florianópolis/SC;13.148;Mata Atlântica;;855,6;289,0;;;;
0000.00.1908;PARNA de Boa Nova;PARNA;Parque;proteção integral;2010;CR7 Porto Seguro/BA;12.065;Mata Atlântica;;41,1;;;;;
0000.00.0159;PARNA de Brasília;PARNA;Parque;proteção integral;1961;CR11 Lagoa Santa/MG;42.356;Cerrado;;6.288,8;3.005,2;241,3;2.393,9;;
0000.00.0160;PARNA de Caparaó;PARNA;Parque;proteção integral;1961;CR11 Lagoa Santa/MG;31.763;Mata Atlântica;;180,8;;;;;710,4
0000.00.0161;PARNA de Ilha Grande;PARNA;Parque;proteção integral;1997;CR9 Florianópolis/SC;76.079;Mata Atlântica;;35.451,0;;9.662,5;10.720,5;;17.689,7
0000.00.0184;PARNA de Itatiaia;PARNA;Parque;proteção integral;1937;CR8 Rio de Janeiro/RJ;28.086;Mata Atlântica;;113,4;;;;;
0000.00.0162;PARNA de Jericoacoara;PARNA;Parque;proteção integral;2002;CR5 Parnaíba/PI;8.863;Caatinga;;;;;;;
0000.00.0163;PARNA de Pacaás Novos;PARNA;Parque;proteção integral;1979;CR1 Porto Velho/RO;708.670;Amazônia;4.706,3;2.694,2;12.787,9;9.300,7;;4.366,8;6.127,7
0000.00.0164;PARNA de Saint-Hilaire/Lange;PARNA;Parque;proteção integral;2001;CR9 Florianópolis/SC;25.119;Mata Atlântica;;;;;;;
0000.00.0165;PARNA de São Joaquim;PARNA;Parque;proteção integral;1961;CR9 Florianópolis/SC;45.524;Mata Atlântica;;;3.410,2;;;157,7;
0000.00.0166;PARNA de Sete Cidades;PARNA;Parque;proteção integral;1961;CR5 Parnaíba/PI;6.304;Caatinga;;;;;;;
0000.00.0167;PARNA de Ubajara;PARNA;Parque;proteção integral;1959;CR5 Parnaíba/PI;6.271;Caatinga;;;;;;;
0000.00.0171;PARNA Descobrimento;PARNA;Parque;proteção integral;1999;CR7 Porto Seguro/BA;22.694;Mata Atlântica;;;;192,0;309,2;;
0000.00.3410;PARNA do Acari;PARNA;Parque;proteção integral;2016;CR1 Porto Velho/RO;896.407;Amazônia;;;;;;;
0000.00.1910;PARNA do Alto Cariri;PARNA;Parque;proteção integral;2010;CR7 Porto Seguro/BA;19.238;Mata Atlântica;;;;;;;
0000.00.0168;PARNA do Araguaia;PARNA;Parque;proteção integral;1959;CR10 Cuiabá/MT;555.524;Cerrado;138.454,9;370.465,3;305.338,0;239.066,6;216.326,7;140.009,0;277.808,4
0000.00.3652;PARNA do Boqueirão da Onça;PARNA;Parque;Proteção Integral;2018;CR7 Porto Seguro/BA;346.908;Caatinga;3.224,4;;;;;;
0000.00.0169;PARNA do Cabo Orange;PARNA;Parque;proteção integral;1980;CR4 Belém/PA;657.328;Amazônia;;;4.466,5;2.254,7;;;37.480,9
0000.00.0170;PARNA do Catimbau;PARNA;Parque;proteção integral;2002;CR6 Cabedelo/PB;62.295;Caatinga;;;;;;;
0000.00.0172;PARNA do Iguaçu;PARNA;Parque;proteção integral;1939;CR9 Florianópolis/SC;169.697;Mata Atlântica;;;;;;;
0000.00.0267;PARNA do Jamanxim;PARNA;Parque;proteção integral;2006;CR3 Santarém/PA;859.807;Amazônia;;1.452,7;;1.378,1;;;380,1
0000.00.0173;PARNA do Jaú;PARNA;Parque;proteção integral;1980;CR2 Manaus/AM;2.367.357;Amazônia;;;;;;;
0000.00.0281;PARNA do Juruena;PARNA;Parque;proteção integral;2006;CR1 Porto Velho/RO;1.958.014;Amazônia;64,3;;1.063,0;;;;
0000.00.0182;PARNA do Monte Pascoal;PARNA;Parque;proteção integral;1961;CR7 Porto Seguro/BA;22.332;Mata Atlântica;;124,0;704,0;1.128,0;386,2;;
0000.00.0174;PARNA do Monte Roraima;PARNA;Parque;proteção integral;1989;CR2 Manaus/AM;116.749;Amazônia;;211,6;1.360,4;;;;
0000.00.0175;PARNA do Pantanal Mato-Grossense;PARNA;Parque;proteção integral;1981;CR10 Cuiabá/MT;135.923;Pantanal;;296,0;;;;9.534,2;673,0
0000.00.0176;PARNA do Pau Brasil;PARNA;Parque;proteção integral;1999;CR7 Porto Seguro/BA;18.935;Mata Atlântica;;;;;;;
0000.00.0177;PARNA do Pico da Neblina;PARNA;Parque;proteção integral;1979;CR2 Manaus/AM;2.252.639;Amazônia;;;;;;;
0000.00.0264;PARNA do Rio Novo;PARNA;Parque;proteção integral;2006;CR3 Santarém/PA;538.157;Amazônia;408,7;919,1;530,0;490,3;628,8;;
0000.00.0178;PARNA do Superagui;PARNA;Parque;proteção integral;1989;CR9 Florianópolis/SC;33.861;Mata Atlântica;;;;;;;
0000.00.0179;PARNA do Viruá;PARNA;Parque;proteção integral;1998;CR2 Manaus/AM;214.951;Amazônia;;;80.179,0;;;;
0000.00.0284;PARNA dos Campos Amazônicos;PARNA;Parque;proteção integral;2006;CR1 Porto Velho/RO;961.327;Amazônia;26.933,8;14.611,9;20.221,7;4.955,0;71.153,9;442,7;9.336,5
0000.00.3519;PARNA dos Campos Ferruginosos;PARNA;Parque;proteção integral;2017;CR4 Belém/PA;79.086;Amazônia;;7.173,1;;;;;
0000.00.0277;PARNA dos Campos Gerais;PARNA;Parque;proteção integral;2006;CR9 Florianópolis/SC;21.299;Mata Atlântica;;77,5;;;;;
0000.00.0180;PARNA dos Lençóis Maranhenses;PARNA;Parque;proteção integral;1981;CR5 Parnaíba/PI;156.608;Cerrado;;;;;;;
0000.00.0183;PARNA Grande Sertão Veredas;PARNA;Parque;proteção integral;1989;CR11 Lagoa Santa/MG;230.856;Cerrado;;6.232,4;1.488,8;8.653,8;605,9;2.430,8;17.043,5
0000.00.3137;PARNA Guaricana;PARNA;Parque;proteção integral;2014;CR9 Florianópolis/SC;49.300;Mata Atlântica;;;;;;;
0000.00.1633;PARNA Mapinguari;PARNA;Parque;proteção integral;2008;CR1 Porto Velho/RO;1.776.929;Amazônia;2.241,4;8.530,0;21.447,8;14.039,0;;1.241,6;22.460,5
0000.00.2874;PARNA Marinho das Ilhas dos Currais;PARNA;Parque;proteção integral;2013;CR9 Florianópolis/SC;1.360;Marinho-Costeiro;;;;;;;
0000.00.0186;PARNA Marinho de Fernando de Noronha;PARNA;Parque;proteção integral;1988;CR6 Cabedelo/PB;10.928;Marinho-Costeiro;;;;;;;
0000.00.0185;PARNA Marinho dos Abrolhos;PARNA;Parque;proteção integral;1983;CR7 Porto Seguro/BA;87.943;Marinho-Costeiro;;;;;;;
0000.00.0187;PARNA Montanhas do Tumucumaque;PARNA;Parque;proteção integral;2002;CR4 Belém/PA;3.865.172;Amazônia;;;;;;;
0000.00.1626;PARNA Nascentes do Lago Jari;PARNA;Parque;proteção integral;2008;CR2 Manaus/AM;812.753;Amazônia;;;;;;;
0000.00.0189;PARNA Serra da Mocidade;PARNA;Parque;proteção integral;1998;CR2 Manaus/AM;359.944;Amazônia;;;13.025,0;;;;
0000.00.0147;PARNA Serra de Itabaiana;PARNA;Parque;proteção integral;2005;CR6 Cabedelo/PB;7.999;Mata Atlântica;;;;;;549,8;
0000.00.0218;RDS de Itatupã-Baquiá;RDS;Reserva de Desenvolvimento Sustentável;uso sustentável;2005;CR4 Belém/PA;64.442;Amazônia;;;;;;;
0000.00.3135;RDS Nascentes Geraizeiras;RDS;Reserva de Desenvolvimento Sustentável;uso sustentável;2014;CR11 Lagoa Santa/MG;38.177;Cerrado;;;;259,0;;;
0000.00.0191;REBIO Augusto Ruschi;REBIO;Reserva Biológica;proteção integral;1982;CR7 Porto Seguro/BA;3.562;Mata Atlântica;;;;;;;
0000.00.2634;REBIO Bom Jesus;REBIO;Reserva Biológica;proteção integral;2012;CR9 Florianópolis/SC;34.179;Mata Atlântica;;;;;;;
0000.00.0192;REBIO da Contagem;REBIO;Reserva Biológica;proteção integral;2002;CR11 Lagoa Santa/MG;3.426;Cerrado;;200,9;603,5;;901,4;263,5;
0000.00.0193;REBIO da Mata Escura;REBIO;Reserva Biológica;proteção integral;2003;CR11 Lagoa Santa/MG;50.873;Mata Atlântica;443,7;;;434,9;1.487,6;;
0000.00.0276;REBIO das Araucárias;REBIO;Reserva Biológica;proteção integral;2006;CR9 Florianópolis/SC;14.930;Mata Atlântica;;;;;;;
0000.00.0275;REBIO das Perobas;REBIO;Reserva Biológica;proteção integral;2006;CR9 Florianópolis/SC;8.716;Mata Atlântica;;;;;;;
0000.00.0195;REBIO de Comboios;REBIO;Reserva Biológica;proteção integral;1984;CR7 Porto Seguro/BA;785;Marinho-Costeiro;;;;;;;
0000.00.0197;REBIO de Pedra Talhada;REBIO;Reserva Biológica;proteção integral;1989;CR6 Cabedelo/PB;4.382;Mata Atlântica;;;;;;;
0000.00.0215;REBIO de Poço das Antas;REBIO;Reserva Biológica;proteção integral;1974;CR8 Rio de Janeiro/RJ;5.053;Mata Atlântica;;;;502,9;834,2;;
0000.00.0198;REBIO de Saltinho;REBIO;Reserva Biológica;proteção integral;1983;CR6 Cabedelo/PB;563;Mata Atlântica;;;;;;;
0000.00.0199;REBIO de Santa Isabel;REBIO;Reserva Biológica;proteção integral;1988;CR6 Cabedelo/PB;5.547;Marinho-Costeiro;;;;;;;
0000.00.0200;REBIO de Serra Negra;REBIO;Reserva Biológica;proteção integral;1982;CR6 Cabedelo/PB;625;Caatinga;;;;;;;
0000.00.0201;REBIO de Sooretama;REBIO;Reserva Biológica;proteção integral;1982;CR7 Porto Seguro/BA;27.859;Mata Atlântica;;;884,1;;;;
0000.00.0202;REBIO de Una;REBIO;Reserva Biológica;proteção integral;1980;CR7 Porto Seguro/BA;18.515;Mata Atlântica;;;;;;;
0000.00.0194;REBIO do Abufari;REBIO;Reserva Biológica;proteção integral;1982;CR2 Manaus/AM;223.867;Amazônia;;;;;;;
0000.00.0203;REBIO do Atol das Rocas;REBIO;Reserva Biológica;proteção integral;1979;CR6 Cabedelo/PB;35.187;Marinho-Costeiro;;;;;;;
0000.00.0204;REBIO do Córrego do Veado;REBIO;Reserva Biológica;proteção integral;1982;CR7 Porto Seguro/BA;2.376;Mata Atlântica;;;;;;;
0000.00.0205;REBIO do Córrego Grande;REBIO;Reserva Biológica;proteção integral;1989;CR7 Porto Seguro/BA;1.504;Mata Atlântica;;;;;;;
0000.00.0206;REBIO do Guaporé;REBIO;Reserva Biológica;proteção integral;1982;CR1 Porto Velho/RO;615.776;Amazônia;18.217,7;13.826,5;30.500,6;8.121,6;983,9;6.627,4;12.034,8
0000.00.0207;REBIO do Gurupi;REBIO;Reserva Biológica;proteção integral;1988;CR4 Belém/PA;290.254;Amazônia;;266,1;;21.184,7;416,2;178,7;
0000.00.0208;REBIO do Jaru;REBIO;Reserva Biológica;proteção integral;1979;CR1 Porto Velho/RO;346.864;Amazônia;;270,0;195,6;;521,5;;112,6
0000.00.0209;REBIO do Lago Piratuba;REBIO;Reserva Biológica;proteção integral;1980;CR4 Belém/PA;392.475;Amazônia;231,4;242,6;;3.643,7;5.028,3;;14.056,8
0000.00.3411;REBIO do Manicoré;REBIO;Reserva Biológica;proteção integral;2016;CR1 Porto Velho/RO;359.063;Amazônia;716,7;;;;;;
0000.00.0210;REBIO do Rio Trombetas;REBIO;Reserva Biológica;proteção integral;1979;CR3 Santarém/PA;407.759;Amazônia;;;;;;;
0000.00.0211;REBIO do Tapirapé;REBIO;Reserva Biológica;proteção integral;1989;CR4 Belém/PA;99.273;Amazônia;;;;;;;
0000.00.0212;REBIO do Tinguá;REBIO;Reserva Biológica;proteção integral;1989;CR8 Rio de Janeiro/RJ;24.841;Mata Atlântica;;;;;;;
0000.00.0213;REBIO do Uatumã;REBIO;Reserva Biológica;proteção integral;1990;CR2 Manaus/AM;938.732;Amazônia;;;;;;;
0000.00.0196;REBIO Guaribas;REBIO;Reserva Biológica;proteção integral;1990;CR6 Cabedelo/PB;4.052;Mata Atlântica;;;;;;;
0000.00.0214;REBIO Marinha do Arvoredo;REBIO;Reserva Biológica;proteção integral;1990;CR9 Florianópolis/SC;17.105;Marinho-Costeiro;;;;;;;
0000.00.0216;REBIO Nascentes da Serra do Cachimbo;REBIO;Reserva Biológica;proteção integral;2005;CR3 Santarém/PA;342.196;Amazônia;2.325,5;22.049,3;2.271,0;2.021,4;889,0;;3.892,4
0000.00.0217;REBIO União;REBIO;Reserva Biológica;proteção integral;1998;CR8 Rio de Janeiro/RJ;2.923;Mata Atlântica;;;;;;;
0000.00.1563;RESEX Acaú-Goiana;RESEX;Reserva Extrativista;uso sustentável;2007;CR6 Cabedelo/PB;6.677;Mata Atlântica;;;;;;;
0000.00.0274;RESEX Alto Tarauacá;RESEX;Reserva Extrativista;uso sustentável;2000;CR1 Porto Velho/RO;150.924;Amazônia;;;;;;;
0000.00.0285;RESEX Arapixi;RESEX;Reserva Extrativista;uso sustentável;2006;CR1 Porto Velho/RO;133.712;Amazônia;113,5;;;;;;
0000.00.0273;RESEX Arióca Pruanã;RESEX;Reserva Extrativista;uso sustentável;2005;CR4 Belém/PA;83.817;Amazônia;;;;;;;
0000.00.0220;RESEX Auatí-Paraná;RESEX;Reserva Extrativista;uso sustentável;2001;CR2 Manaus/AM;146.949;Amazônia;;;;;;;
0000.00.0221;RESEX Barreiro das Antas;RESEX;Reserva Extrativista;uso sustentável;2001;CR1 Porto Velho/RO;106.199;Amazônia;;;;;;;
0000.00.1564;RESEX Chapada Limpa;RESEX;Reserva Extrativista;uso sustentável;2007;CR5 Parnaíba/PI;11.973;Cerrado;;91,4;;1.911,3;;;2.100,0
0000.00.0222;RESEX Chico Mendes;RESEX;Reserva Extrativista;uso sustentável;1990;CR1 Porto Velho/RO;931.543;Amazônia;;288,1;1.737,0;;;;
0000.00.0223;RESEX Chocoaré-Mato Grosso;RESEX;Reserva Extrativista;uso sustentável;2002;CR4 Belém/PA;2.783;Amazônia;;;;;;;
0000.00.0226;RESEX da Mata Grande;RESEX;Reserva Extrativista;uso sustentável;1992;CR4 Belém/PA;11.432;Cerrado;;;;;;;
0000.00.0253;RESEX de Canavieiras;RESEX;Reserva Extrativista;uso sustentável;2006;CR7 Porto Seguro/BA;100.728;Mata Atlântica;;126,9;;848,7;;;
0000.00.1808;RESEX de Cassurubá;RESEX;Reserva Extrativista;uso sustentável;2009;CR7 Porto Seguro/BA;100.578;Mata Atlântica;;;;;;;
0000.00.0279;RESEX de Cururupu;RESEX;Reserva Extrativista;uso sustentável;2004;CR4 Belém/PA;186.057;Amazônia;;;;;;;
0000.00.0286;RESEX de Recanto das Araras de Terra Ronca;RESEX;Reserva Extrativista;uso sustentável;2006;CR11 Lagoa Santa/MG;12.349;Cerrado;5.763,3;;1.639,3;6.630,8;;1.628,5;1.680,1
0000.00.0228;RESEX de São João da Ponta;RESEX;Reserva Extrativista;uso sustentável;2002;CR4 Belém/PA;3.409;Amazônia;;;;;;;
0000.00.1517;RESEX do Alto Juruá;RESEX;Reserva Extrativista;uso sustentável;1990;CR1 Porto Velho/RO;537.949;Amazônia;;;;;;;
0000.00.0230;RESEX do Baixo Juruá;RESEX;Reserva Extrativista;uso sustentável;2001;CR2 Manaus/AM;178.039;Amazônia;;;;;;;
0000.00.0231;RESEX do Batoque;RESEX;Reserva Extrativista;uso sustentável;2003;CR6 Cabedelo/PB;601;Caatinga;;;;;;;
0000.00.0232;RESEX do Cazumbá-Iracema;RESEX;Reserva Extrativista;uso sustentável;2002;CR1 Porto Velho/RO;750.922;Amazônia;;;;;;;
0000.00.1519;RESEX do Ciriaco;RESEX;Reserva Extrativista;uso sustentável;1992;CR4 Belém/PA;8.107;Amazônia;;;;;;;
0000.00.0240;RESEX do Extremo Norte do Tocantins;RESEX;Reserva Extrativista;uso sustentável;1992;CR4 Belém/PA;9.071;Cerrado;;111,7;;;;;
0000.00.0242;RESEX do Lago do Capanã Grande;RESEX;Reserva Extrativista;uso sustentável;2004;CR2 Manaus/AM;304.313;Amazônia;;;186,4;;;;
0000.00.0233;RESEX do Lago do Cuniã;RESEX;Reserva Extrativista;uso sustentável;1999;CR1 Porto Velho/RO;50.604;Amazônia;;;;;;;
0000.00.0234;RESEX do Mandira;RESEX;Reserva Extrativista;uso sustentável;2002;CR8 Rio de Janeiro/RJ;1.178;Mata Atlântica;;;;;;;
0000.00.0235;RESEX do Médio Juruá;RESEX;Reserva Extrativista;uso sustentável;1997;CR2 Manaus/AM;286.933;Amazônia;;;;;;;
0000.00.1606;RESEX do Médio Purus;RESEX;Reserva Extrativista;uso sustentável;2008;CR1 Porto Velho/RO;604.236;Amazônia;;;;;;;
0000.00.1520;RESEX do Quilombo Flexal;RESEX;Reserva Extrativista;uso sustentável;1992;CR4 Belém/PA;9.338;Amazônia;;;;;;;
0000.00.1518;RESEX do Rio Cajari;RESEX;Reserva Extrativista;uso sustentável;1990;CR4 Belém/PA;532.405;Amazônia;3.218,5;;19.531,7;27.080,1;;;
0000.00.0238;RESEX do Rio do Cautário;RESEX;Reserva Extrativista;uso sustentável;2001;CR1 Porto Velho/RO;75.125;Amazônia;;;;;;;
0000.00.0239;RESEX do Rio Jutaí;RESEX;Reserva Extrativista;uso sustentável;2002;CR2 Manaus/AM;275.516;Amazônia;;;;;;;
0000.00.0256;RESEX do Rio Ouro Preto;RESEX;Reserva Extrativista;uso sustentável;1990;CR1 Porto Velho/RO;204.633;Amazônia;;712,1;324,0;;;;
0000.00.0288;RESEX Gurupá-Melgaço;RESEX;Reserva Extrativista;uso sustentável;2006;CR4 Belém/PA;145.574;Amazônia;;;;;;;
0000.00.0241;RESEX Ipaú-Anilzinho;RESEX;Reserva Extrativista;uso sustentável;2005;CR4 Belém/PA;55.835;Amazônia;;81,3;;;;;
0000.00.1628;RESEX Ituxí;RESEX;Reserva Extrativista;uso sustentável;2008;CR1 Porto Velho/RO;776.330;Amazônia;;;;;;;
0000.00.0287;RESEX Lago do Cedro;RESEX;Reserva Extrativista;uso sustentável;2006;CR10 Cuiabá/MT;17.404;Cerrado;;;;;;;
0000.00.0243;RESEX Mãe Grande de Curuça;RESEX;Reserva Extrativista;uso sustentável;2002;CR4 Belém/PA;36.679;Amazônia;;;;;;;
0000.00.0244;RESEX Mapuá;RESEX;Reserva Extrativista;uso sustentável;2005;CR4 Belém/PA;93.748;Amazônia;;;;;;;
0000.00.0227;RESEX Maracanã;RESEX;Reserva Extrativista;uso sustentável;2002;CR4 Belém/PA;30.180;Amazônia;;;;;;;
0000.00.0247;RESEX Marinha AraÍ-Peroba;RESEX;Reserva Extrativista;uso sustentável;2005;CR4 Belém/PA;50.555;Amazônia;;;;;;;
0000.00.0248;RESEX Marinha Caeté-Taperaçu;RESEX;Reserva Extrativista;uso sustentável;2005;CR4 Belém/PA;42.490;Amazônia;;;;;;;
0000.00.3134;RESEX Marinha Cuinarana;RESEX;Reserva Extrativista;uso sustentável;2014;CR4 Belém/PA;11.037;Marinho-Costeiro;;;;;;;
0000.00.0245;RESEX Marinha da Baia de Iguape;RESEX;Reserva Extrativista;uso sustentável;2000;CR7 Porto Seguro/BA;10.083;Marinho-Costeiro;;;;;;;
0000.00.0246;RESEX Marinha da Lagoa do Jequiá;RESEX;Reserva Extrativista;uso sustentável;2001;CR6 Cabedelo/PB;10.204;Mata Atlântica;;;;;;;
0000.00.0249;RESEX Marinha de Gurupi-Piriá;RESEX;Reserva Extrativista;uso sustentável;2005;CR4 Belém/PA;72.790;Amazônia;;;;;;;
0000.00.0254;RESEX Marinha de Soure;RESEX;Reserva Extrativista;uso sustentável;2001;CR4 Belém/PA;29.579;Amazônia;;;;;;;
0000.00.0251;RESEX Marinha do Arraial do Cabo;RESEX;Reserva Extrativista;uso sustentável;1997;CR8 Rio de Janeiro/RJ;51.677;Mata Atlântica;;;;;;;
0000.00.0252;RESEX Marinha do Corumbau;RESEX;Reserva Extrativista;uso sustentável;2000;CR7 Porto Seguro/BA;89.598;Marinho-Costeiro;;;;;;;
0000.00.0225;RESEX Marinha do Delta do Parnaíba;RESEX;Reserva Extrativista;uso sustentável;2000;CR5 Parnaíba/PI;27.022;Cerrado;;63,6;;;;;
0000.00.3133;RESEX Marinha Mestre Lucindo;RESEX;Reserva Extrativista;uso sustentável;2014;CR4 Belém/PA;26.465;Marinho-Costeiro;;;;;;;
0000.00.3132;RESEX Marinha Mocapajuba;RESEX;Reserva Extrativista;uso sustentável;2014;CR4 Belém/PA;21.029;Marinho-Costeiro;;;;;;;
0000.00.0255;RESEX Marinha Pirajubaé;RESEX;Reserva Extrativista;uso sustentável;1992;CR9 Florianópolis/SC;1.712;Marinho-Costeiro;;;;;;;
0000.00.0250;RESEX Marinha Tracuateua;RESEX;Reserva Extrativista;uso sustentável;2005;CR4 Belém/PA;27.865;Amazônia;;;;;;;
0000.00.1809;RESEX Prainha do Canto Verde;RESEX;Reserva Extrativista;uso sustentável;2009;CR6 Cabedelo/PB;29.805;Marinho-Costeiro;;;;;;;
0000.00.1810;RESEX Renascer;RESEX;Reserva Extrativista;uso sustentável;2009;CR3 Santarém/PA;209.667;Amazônia;;;;372,5;;;294,6
0000.00.0280;RESEX Rio Iriri;RESEX;Reserva Extrativista;uso sustentável;2006;CR3 Santarém/PA;398.998;Amazônia;;;;;;;
0000.00.0283;RESEX Rio Unini;RESEX;Reserva Extrativista;uso sustentável;2006;CR2 Manaus/AM;849.693;Amazônia;;;;;;;
0000.00.1635;RESEX Rio Xingu;RESEX;Reserva Extrativista;uso sustentável;2008;CR3 Santarém/PA;303.005;Amazônia;;;;;;;
0000.00.0257;RESEX Riozinho da Liberdade;RESEX;Reserva Extrativista;uso sustentável;2005;CR1 Porto Velho/RO;324.906;Amazônia;;;;;;;
0000.00.0258;RESEX Riozinho do Anfrísio;RESEX;Reserva Extrativista;uso sustentável;2004;CR3 Santarém/PA;736.144;Amazônia;;;;;;;
0000.00.0259;RESEX Tapajós-Arapiuns;RESEX;Reserva Extrativista;uso sustentável;1998;CR3 Santarém/PA;677.521;Amazônia;;19,9;;;;;
0000.00.0282;RESEX Terra Grande-Pracuuba;RESEX;Reserva Extrativista;uso sustentável;2006;CR4 Belém/PA;194.870;Amazônia;;;;;;;
0000.00.0260;RESEX Verde Para Sempre;RESEX;Reserva Extrativista;uso sustentável;2004;CR3 Santarém/PA;1.289.380;Amazônia;;;22.933,5;699,0;;;1.397,4
0000.00.0219;REVIS das Veredas do Oeste Baiano;RVS;Refúgio de Vida Silvestre;proteção integral;2002;CR11 Lagoa Santa/MG;128.051;Cerrado;321,2;39.767,4;4.695,4;11.236,4;49.071,5;2.638,9;99,3
0000.00.1907;REVIS de Boa Nova;RVS;Refúgio de Vida Silvestre;proteção integral;2010;CR7 Porto Seguro/BA;15.024;Mata Atlântica;;96,5;;;;;
0000.00.1911;REVIS de Santa Cruz;RVS;Refúgio de Vida Silvestre;proteção integral;2010;CR7 Porto Seguro/BA;17.710;Marinho-Costeiro;;;;;;;
0000.00.1880;REVIS de Una;RVS;Refúgio de Vida Silvestre;proteção integral;2007;CR7 Porto Seguro/BA;23.424;Mata Atlântica;;;;;;;
0000.00.3432;REVIS do Arquipélago de Alcatrazes;RVS;Refúgio de Vida Silvestre;proteção integral;2016;CR8 Rio de Janeiro/RJ;67.364;Marinho-Costeiro;;;;;;;
0000.00.1813;REVIS do Rio dos Frades;RVS;Refúgio de Vida Silvestre;proteção integral;2007;CR7 Porto Seguro/BA;899;Mata Atlântica;;;;;;;
0000.00.0278;REVIS dos Campos de Palmas;RVS;Refúgio de Vida Silvestre;proteção integral;2006;CR9 Florianópolis/SC;16.594;Mata Atlântica;;109,5;3.249,5;;;;
0000.00.0190;REVIS Ilha dos Lobos;RVS;Refúgio de Vida Silvestre;proteção integral;2005;CR9 Florianópolis/SC;142;Marinho-Costeiro;;;;;;;
